conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sumber_file
1744846724676628610,Tue Jan 09 22:20:51 +0000 2024,0,peduli perlindungan PMI dan WNI diluar negeri ganjar perkuat diplomasi dab kedutaan besar sebagai ujung tombak #GanjarUntukBangsaNKRI ..... https://t.co/EDy174W1pT,1744846724676628610,https://pbs.twimg.com/media/GDbw2WKbQAAynUk.jpg,,in,,0,0,0,https://x.com/undefined/status/1744846724676628610,1626978697311043585,,LPDP-WNI.csv
1744163028999016741,Mon Jan 08 01:04:05 +0000 2024,0,#GanjarMahfudM3nangDebat #GanjarMahfud2024 Siapa lg cba pemimpin yang bsa membebaskan WNI yang ditawan diluar negeri klau bkan pak Ganjar. https://t.co/NXINhtfklb,1744163028999016741,https://pbs.twimg.com/media/GDSDB_WaIAAxIgP.jpg,,in,,0,0,0,https://x.com/undefined/status/1744163028999016741,1739113211524415488,,LPDP-WNI.csv
1742517418940158217,Wed Jan 03 12:05:01 +0000 2024,304,Demi Memajukan Samsul. Pak Lurah gak Peduli soal teriakan Rakyat tentang Politik Dinasti hingga Dia diam Konstitusi di Obok².. Tp giliran surat suara cepat ddpn WNI diluar Negeri Lurah malah Respon Cepat.. Tanya knp..?? #OrdeBaruReborn #AsalBukanPrabowo https://t.co/bYLS5fkk9g,1742517418940158217,https://pbs.twimg.com/ext_tw_video_thumb/1742517242187988992/pu/img/vnnZjwWhqkYf_ymB.jpg,,in,,5,194,149,https://x.com/undefined/status/1742517418940158217,228628424,,LPDP-WNI.csv
1742150299106820289,Tue Jan 02 11:46:13 +0000 2024,2,WNI Diluar Negeri hanya butuh Indonesia aman damai dan stabil.. Agar mereka bisa terus berkarir sekolah bisnis dengan nyaman diluar negeri.. Maka dari itu jangan menuduh ada kecurangan jika Pemilu di luar negeri dimenangkan MUTLAK Prabowo Gibran.. https://t.co/VrcCfI7s4Y,1742150299106820289,,,in,,0,0,0,https://x.com/undefined/status/1742150299106820289,1735680550005006336,,LPDP-WNI.csv
1741276000510783698,Mon Jan 01 02:33:48 +0000 2024,0,@tigadhewa @_BungHerwin @Muslim_AntiPKI9 @pedskiiibax Loh... Luar negeri kan luaaass... WNI nya sporadis tinggalnya. Dari KPU ada yg diluar negeri memang di post kan terlebih dahulu kecuali yg bisa ke KBRI. Kalau sudah benci karena curiga gak ngomongpun disalahkan aplg ngomong. Astaghfirullah....,1741648892050145454,,tigadhewa,in,,0,0,0,https://x.com/undefined/status/1741648892050145454,1502636604279910401,,LPDP-WNI.csv
1741431457237942399,Sun Dec 31 12:09:48 +0000 2023,0,wni diluar negeri tu tetep wajib nyoblos kah? trs dimana nyoblosnya? di kedutaan Indonesia yg ada di ln?,1741431457237942399,,,in,,0,0,0,https://x.com/undefined/status/1741431457237942399,1313716414964879360,,LPDP-WNI.csv
1741028123368690162,Sun Dec 31 04:03:20 +0000 2023,0,@tempodotco Setahu saya dari jaman baheula kalau yang luar negeri memang lebih dulu dikirim lebih awal dan WNI diluar menerima Surat suara lebih dahulu,1741309034500964402,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1741309034500964402,1534953312269004800,,LPDP-WNI.csv
1741003242195292519,Sat Dec 30 07:48:13 +0000 2023,0,partisipasi WNI diluar negeri sukseskan Pemilu 2024! #Pemilu2024 #PemiluDamai2024 #PemiluDamaiNegeriMaju #Pemilu2024BebasHoaks https://t.co/c1vc9A68Zq,1741003242195292519,https://pbs.twimg.com/media/GClJFXkaMAAjZRj.jpg,,in,,0,0,0,https://x.com/undefined/status/1741003242195292519,1543305981106327552,,LPDP-WNI.csv
1740636700140089814,Fri Dec 29 21:49:18 +0000 2023,1,@sahril_214 @imnlotv @xandreanda @PartaiSocmed biasa bang org yg gapernah sekolah ya gini ketikannya. org jelas WNI itu dikasih special treatment buat pemungutan suara lebih cepat secara mereka statusnya diaspora (tinggal diluar negeri),1740852517410607580,,villain_214,in,,0,0,0,https://x.com/undefined/status/1740852517410607580,1704450055271596032,,LPDP-WNI.csv
1739675208343261679,Wed Dec 27 02:33:57 +0000 2023,0,@NenkMonica Dia pikir semua WNI diluar negeri adalah pendukung mereka.,1739836989653016672,,NenkMonica,in,,0,0,0,https://x.com/undefined/status/1739836989653016672,1272577238907535362,,LPDP-WNI.csv
1739675208343261679,Wed Dec 27 00:00:27 +0000 2023,0,@NenkMonica Inilah pentingnya edukasi diri sendiri jangan sedikit sedikit dibilang licik WNI diluar negeri tih emg beda ada yg lebih dulu ada yg lebih lama dari hari-H pencoblosan cuman gatau berapa lama nya sebelum atau sesudah pencoblosan,1739798357730808012,,NenkMonica,in,,0,0,0,https://x.com/undefined/status/1739798357730808012,1560688560768172032,,LPDP-WNI.csv
1736647473027068389,Mon Dec 18 10:45:05 +0000 2023,1,@SeriDianawati Jadi tolong kepada siapapun WNI yang di luar Negeri utk tidak menyuarakan/orasi siapapun CALON CAPRES dan WAPRES diluar area KEDUTAAN atau KONJEN.. Dilansir beberapa sumber ada penangkapan oleh Petugas setempat.,1736699095962865915,,SeriDianawati,in,,0,0,0,https://x.com/undefined/status/1736699095962865915,1623658860908265474,,LPDP-WNI.csv
1735844279443157183,Sat Dec 16 02:57:49 +0000 2023,0,@jokowi Di jepang klo ketemu WNI ga usah repot2 bagi2 sembako .. mayoritas diaspora diluar negeri pilih pk @ganjarpranowo ..,1735856728510800012,,jokowi,in,,0,1,0,https://x.com/undefined/status/1735856728510800012,1064683284540473345,,LPDP-WNI.csv
1733028831932629243,Sat Dec 09 03:57:28 +0000 2023,1,@KusumaJ40335609 @ybzzdrzz @gmaazs @neohistoria_id @m_marshel Jika ada WNI yg tinggal diluar negeri terus negara tersebut terkena bencana perang dll. Pemerintah Indonesia wajib membantu WNI tersebut pulang ke Indonesia dgn aman dan negara lain pun juga begitu membantu warga negaranya pulang kembali ke negaranya.,1733335025633169593,,KusumaJ40335609,in,,0,1,0,https://x.com/undefined/status/1733335025633169593,1703998542954864640,,LPDP-WNI.csv
1733238036392263896,Sat Dec 09 03:56:11 +0000 2023,0,@Gojekmilitan Jawaban bener gini : 1. warga yang mau beli wajib keluar negeri dulu. 2. Wni yang ada diluar negeri wajib beli produk ini.,1733334701602115698,,Gojekmilitan,in,,0,0,0,https://x.com/undefined/status/1733334701602115698,1630535498090545152,,LPDP-WNI.csv
1729963163989270746,Thu Nov 30 12:50:20 +0000 2023,0,@unitedforeverid @idextratime Dengan senang hati kalo negara yg gua tuju open buat suaka gua bakal lepas paspor Indonesia. Mencintai tanah air ga harus jadi WNI. Nasionalisme ga bisa ngasih makan. Banyak ex WNI diluar negeri yg lebih berkontribusi buat Indonesia dibanding lu yg megang paspor Indo wkwkwk,1730207634392003046,,unitedforeverid,in,,0,0,0,https://x.com/undefined/status/1730207634392003046,1297488561524969472,,LPDP-WNI.csv
1727674473544056946,Sat Nov 25 00:52:33 +0000 2023,0,@Megatop99 @PartaiSocmed @GusDaAD Itu dulu sekarang dipastikan banteng keok di dalam kandang apalagi diluar suara perlawanan WNI diluar negeri sudah massif tanya betapa prihatin WNI Australia @dennyindrayana dkk melihat politik banteng b4j1ngan T0l0l,1728215060596806129,,Megatop99,in,,0,0,0,https://x.com/undefined/status/1728215060596806129,1455354184551714817,,LPDP-WNI.csv
1727724103141040576,Thu Nov 23 16:21:40 +0000 2023,0,Arus dukungan Pasangan Ganjar-Mahfud semakin kuat tidak hanya dari dalam negeri tetapi jg WNI yg tinggal diluar negeri. https://t.co/xIKvLEdDsS,1727724103141040576,https://pbs.twimg.com/media/F_ob5aoaoAALPAS.jpg,,in,,0,0,0,https://x.com/undefined/status/1727724103141040576,841740780,,LPDP-WNI.csv
1726890865027887415,Thu Nov 23 09:05:43 +0000 2023,1,@rafinashra @sehatup @tq3illl Saya tanya Kalo ada wni punya paspor masih valid tidak dlm proses lidik dan sidik tapi dari pertanyaan yg ditanyakan ditemukan dugaan dia mau kerja diluar negeri dikasih izin buat pergi gak ?,1727614391393398978,,gurudokkan88,in,,0,1,0,https://x.com/undefined/status/1727614391393398978,442763040,,LPDP-WNI.csv
1727017870666912143,Wed Nov 22 05:59:16 +0000 2023,0,@tanyakanrl si paling anak inter dan sekolah diluar negeri jadi berasa dia doang yg pinter di negeri ini keinget bgt dia ngatain dokter obgyn pas lampau duhh yaudah gausah jadi WNI aja sekalian pindah negara aja,1727205082222178727,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1727205082222178727,1697979334177468416,,LPDP-WNI.csv
1725483251710460142,Fri Nov 17 11:57:19 +0000 2023,0,Profile WNI kita tu udah masuk high risk baik di dalam negeri dr kacamata perbankan maupun dr luar negeri dr kacamata regulator. Under privilege banget kita sebagai pekerja diluar tu. Exmpl: ada wni yg jd bandar disini kita sebagai wni terdampak juga.,1725483251710460142,,,in,,0,0,0,https://x.com/undefined/status/1725483251710460142,88153529,,LPDP-WNI.csv
1721337492329398691,Mon Nov 06 03:36:07 +0000 2023,0,@VIVAcoid Saatnya Pemerintah melindungi aset negara diluar negeri kesempatan membantu dan melindungi WNI dan rakyat Palestina... 🇮🇩🇵🇸,1721370853202632749,,VIVAcoid,in,,0,1,0,https://x.com/undefined/status/1721370853202632749,1304467800610668549,,LPDP-WNI.csv
1718600178536731084,Sun Oct 29 13:40:12 +0000 2023,0,@06_5hp WNI itu tidak berlaku dengan syarat warga negar a yang bersangkutan udah berimigrasi ke negara lain lo.dan itu tidak mudah. Kalo kita aja buka usaha diluar negeri pun kita tetap bayar pajak untuk negara.jikalau pendapatannya 350+-jt,1718623772557901870,,06_5hp,in,,0,0,0,https://x.com/undefined/status/1718623772557901870,1700734083821953024,,LPDP-WNI.csv
1708350321280647484,Sun Oct 01 13:10:16 +0000 2023,0,@aanniinnd @jayusmana752 @yunartowijaya @jokowi Kadrun tu mmg tolol..padahal jelas jokowi sebut ada uanhmg WNI di simpan diluar negeri ditotal senilai 11 rb triliun. Bukan di kantongnya..dasar kadrun tololll,1708469378927440076,,aanniinnd,in,,0,0,0,https://x.com/undefined/status/1708469378927440076,1592870935547498496,,LPDP-WNI.csv
1705869685991034953,Mon Sep 25 08:31:19 +0000 2023,0,@tanyakanrl Ga pernah tertarik sm sekali sm ni orang youtube tentang makanan cuman nonton nex carlos sm harijisun doang. Atau juga wni yg jualan diluar negeri.,1706224852624121932,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1706224852624121932,34202451,,LPDP-WNI.csv
1704714600531534030,Thu Sep 21 22:08:42 +0000 2023,0,@tvOneNews WNI banyak yg bekerja diluar negeri artinya skillnya ok sebenarnya cuma sayangnya tidak dihargai kemampuannya oleh bangsanya sendiri klo ditraining dulu ya mampulah WNI handle pekerjaan ini belom ditraining sudah dijudge gak mampu oleh bangsanya sendiri.,1704981003402706975,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1704981003402706975,1604820700615020545,,LPDP-WNI.csv
1702527384417882307,Fri Sep 15 21:08:26 +0000 2023,0,@geloraco Klo kita beli jet tempur maka kita kirim pilot dan mekanik untuk training diluar negeri bukannya malah gaji pilot asing dan mekanik asing WNI mampu operasionalkan KACJB bila ditraining dulu tau...indonesia mendukung pengentasan pengangguran di negara china beijing klo ginimah.,1702791508251083109,,geloraco,in,,0,0,0,https://x.com/undefined/status/1702791508251083109,1604820700615020545,,LPDP-WNI.csv
1701010657892864277,Mon Sep 11 17:45:06 +0000 2023,0,@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang @cakimiNOW kebutuhan sandang pangan &amp; papan yg layak dgn harga terjangkau layanan kesehatan &amp; pendidikan yg bemutu dgn harga terjangkau perlindungan buruh perlindungan wni diluar negeri perlindungan hak anak &amp; perempuan mencegah campur tangan negara lain dalam hal apapun,1701290787559145938,,olink1978,in,,0,1,0,https://x.com/undefined/status/1701290787559145938,1075401814646743040,,LPDP-WNI.csv
1700871798638703007,Sun Sep 10 14:01:42 +0000 2023,3,dipimpin oleh Ketua Delegasi MK Prof.Dr. M. Guntur Hamzah SH. MH (Hakim Konstitusi) pada 9 Sep 2023. Diskusi ringan tentang peran WNI/Mahasiswa Indonesia diluar negeri bagi Indonesia sampai produk terbaru hukum ketatanegaraan https://t.co/VkjZDFbK9w,1700872179485745329,https://pbs.twimg.com/media/F5q2NupW8AA2kym.jpg,nursultan_kbri,in,,0,1,1,https://x.com/undefined/status/1700872179485745329,3116456634,,LPDP-WNI.csv
1698975000571830778,Thu Sep 07 03:02:38 +0000 2023,0,@ekowboy2 PPP Partai Ummat (pecahan PAN) Partai Masyumi tokoh lintas agama mahasiswa akal sehat buruh nelayan petani pengusaha pedagang KQ5 kyai habaib artis hijrah WNI diluar negeri semuanya Inginkan Perubahan,1699619152737239232,,ekowboy2,in,,0,0,0,https://x.com/undefined/status/1699619152737239232,194481215,,LPDP-WNI.csv
1699227706376982794,Wed Sep 06 04:59:32 +0000 2023,0,@SALLY07195073 WNI diluar negeri lebih cenderung objektif menilai figur ,1699286183749316819,,SALLY07195073,in,,0,1,0,https://x.com/undefined/status/1699286183749316819,1102461866129776640,,LPDP-WNI.csv
1698867988114588090,Tue Sep 05 09:44:01 +0000 2023,0,@Heraloebss Di bali mah udah biasa pihak rentalnya yg pnting duit gk mikirin bakalan rugi rusak atau kecelakaan diluar. Padahal klo diluar negeri kita WNI atau warga luar lainnya sulit banget harus ada sim dulu trs di fotoin sama vidio dulu kendaraannya biar klo rusak bisa tnggung jwb,1698995388722852201,,Heraloebss,in,,0,0,0,https://x.com/undefined/status/1698995388722852201,244827859,,LPDP-WNI.csv
1694860600072138786,Thu Aug 31 05:14:16 +0000 2023,0,@kring_pajak Ijin bertanya. Apabila WNI bekerja diluar negeri sudah lebih dari 1 th dan sudah dipotong pajak diluar negeri tapi tidak mencatatkan penghasilan dr luar negeri di SPT tahunan apakah kena denda ? Belum apply SPLN dan Non efektif NPWP juga. Thanks,1697115567151612178,,kring_pajak,in,,0,0,0,https://x.com/undefined/status/1697115567151612178,1696911316643094528,,LPDP-WNI.csv
1695790501419708788,Mon Aug 28 06:00:51 +0000 2023,12,@StefanAntonio__ @ArisandiRoberto Punya Alustista tidak harus untuk keperluan berperang Aset tersebut juga bisa digunakan saat Bencana Alam atau Evakuasi WNI diluar negeri yg sedang berkonflik Foto dibawah ini misalnya Foto pertama adalah Kapal Rumah Sakit TNI AL https://t.co/nQ0E3tGzF6,1696040124889649515,https://pbs.twimg.com/media/F4mLgXEbUAAp81q.jpg,renold97,in,,0,1,0,https://x.com/undefined/status/1696040124889649515,1069884289536290816,,LPDP-WNI.csv
1694369974956208476,Thu Aug 24 01:13:29 +0000 2023,0,@Uki23 @psi_id Untuk suatu saat nanti ilmu yg didapatnya bisa mengelola hasil SDA&amp;Menjadikan bangsa yg kuat adil&amp;makmur. Tetapi karena ada anak muda yg ditanya air terprovokasi oleh amerika&amp;orang yg ingin berkuasa akhirnya anak2 muda yg disekolahkan diluar negeri sebagian kehilangan WNI.,1694518254839169148,,Uki23,in,,0,0,0,https://x.com/undefined/status/1694518254839169148,1467747509527191553,,LPDP-WNI.csv
1688216226567450624,Mon Aug 07 09:06:30 +0000 2023,1,@pacekriboow @msaid_didu Berak tolol. 11 ribu triliun itu bukan uang negara tapi uang WNI diluar negeri biar ga bayar pajak. Itu yang dikejar. Buzzer Yohanies Aibon Emang harus idiot ya,1688476702614437888,,pacekriboow,in,,0,1,0,https://x.com/undefined/status/1688476702614437888,1591240328258146304,,LPDP-WNI.csv
1685894063416041472,Mon Jul 31 13:58:06 +0000 2023,2,@indahkatulis @jokowi Kita semua WNI bangsa yang sama dan bahasa yg sama. Mari jujur dan adil bersikap demi kebaikan Negeri ini. Yg benar bilang benar dan yg salah bilang salah. Jgn krn segolongan yg salah dibenarkan dan diluar golongan yg benar disalahkan. https://t.co/dTSkgCHdjp,1686013370447626240,,indahkatulis,in,,0,0,0,https://x.com/undefined/status/1686013370447626240,1603768816189988865,,LPDP-WNI.csv
1683480638341480453,Mon Jul 24 14:17:57 +0000 2023,0,Surat keterangan sbg SPLN walaupun WNI tsb telah bertempat tinggal diluar negeri lebih dari 183 hari WNI tsb tetap dianggap sbg SPDN sehingga WNI tsb tetap wajib melaporkan penghasilan dari Indo dan luar Indo di SPTnya. Dalam kondisi ini WNI tidak memiliki A1 karena bekerja,1683481651446263811,,Michaelngs,in,,0,1,0,https://x.com/undefined/status/1683481651446263811,57847668,,LPDP-WNI.csv
1682922766385958912,Mon Jul 24 10:42:53 +0000 2023,0,@husniumar_ @conan_idn Pemerintah jepang punya utang ke rakyat sendiri artinya rakyatnye pinjemin buat pemerintahnye. Rakyatnye untung dapat bunga. Nah Indonesia ngutang kemana? Bank asing/lembaga keuangan diluar negeri yang bayar cicilan + bunga Siape? WNI! BISA BEDAIN? Mikir pake otak bukan bacot?,1683427527338123264,,,in,,0,0,0,https://x.com/undefined/status/1683427527338123264,1666993550767292416,,LPDP-WNI.csv
1682320588172558336,Fri Jul 21 11:19:05 +0000 2023,0,@VIVAcoid Hahaha gak usah ditanya lagi lul. Kalau WNI tinggal diluar negeri dan tetap memiliki dan menggunakan paspor indonesia berarti msh cinta tanah airnya walaupun gak seindah tanah air tetangga ,1682349472867819521,,VIVAcoid,in,,0,0,0,https://x.com/undefined/status/1682349472867819521,3235224685,,LPDP-WNI.csv
1682010049374474242,Thu Jul 20 13:01:31 +0000 2023,3,Lucunya lagi WNI berbeda agama yg nikah diluar negeri pernikahannya itu bisa dicatatkan di dlm negeri kemudian. Tambah lagi ada beberapa kota di indo yg memperbolehkan pencatatan nikah beda agama. Aturan yg ditujukan untuk umum tapi penerapannya ga konsisten.,1682012862586449921,,lhiverenvue,in,,0,1,0,https://x.com/undefined/status/1682012862586449921,3876807913,,LPDP-WNI.csv
1679421701648687106,Thu Jul 13 09:25:10 +0000 2023,0,Enak banget ya cuma diusir. Klo WNI melakukan hal yg sama diluar negeri pasti masuk sel plus ganti rugi lalu di banned passport nya. colek mbok @niluhdjelantik,1679421701648687106,,,in,,0,0,0,https://x.com/undefined/status/1679421701648687106,15396937,,LPDP-WNI.csv
1679020766963146752,Wed Jul 12 11:26:30 +0000 2023,10,@IsmailMSH2 @detikcom Pak saya juga PEKERJA ASING saya kerja diLUAR NEGERI saya WNI asli tulen tapi disini gakada yg namanya begal begal itu karena faktor OTAK yg terlatih jauh dari ajaran AGAMA itu menurut saya yg hanya orang goblok.,1679089847091470341,,IsmailMSH2,in,,0,0,0,https://x.com/undefined/status/1679089847091470341,2344672399,,LPDP-WNI.csv
1679066291452407809,Wed Jul 12 09:52:54 +0000 2023,0,Inila kenapa indonesia gak maju2 banyak ahli2 WNI sukses diluar negeri dsb.,1679066291452407809,,,in,,0,0,0,https://x.com/undefined/status/1679066291452407809,583807385,,LPDP-WNI.csv
1678943414199664640,Wed Jul 12 01:49:14 +0000 2023,0,Kononnya kabinet kerja kerja kerja ekonomi meningkat pengangguran menurun tapi faktanya anak bangsa ngangur di negeri sendiri hingga cari kerja diluar negeri bahkan ribuan mahasiswa melepaskan WNI-nya menjadi warga negara Singapura...,1678944576122540033,,MuhammadNu44541,in,,0,0,0,https://x.com/undefined/status/1678944576122540033,1678661330059038720,,LPDP-WNI.csv
1677690250221481986,Sun Jul 09 11:23:59 +0000 2023,0,@detikcom Karena sistem imigrasi anda burik ribet g mempermudah wni yg kerja diluar negeri jdi drpada bolak balik ngurus imigrasi mending jdi warga negara sono aja skalian,1678002049890533382,,detikcom,in,,0,0,0,https://x.com/undefined/status/1678002049890533382,1381652068411142147,,LPDP-WNI.csv
1677575748960530432,Sat Jul 08 07:43:53 +0000 2023,0,@saturdaydrum @tanyakanrl Org sini masih suka bingung yg dikata WNI itu apa? Org yg lahir diIndo dgn ortu murni lahir dan besar Diindo atau org yg cmn lahir tpi ortu lahir dan besar diluar negeri atau ortu lahir dan bsr diindo tapi mlhirkan anak diluar negeri?,1677584275426910208,,saturdaydrum,in,,0,0,0,https://x.com/undefined/status/1677584275426910208,817010063894134784,,LPDP-WNI.csv
1676469299345760257,Wed Jul 05 05:53:22 +0000 2023,0,mantap Ganjar Pranowo didukung hingga diluar negeri oleh WNI diluar negeri https://t.co/knG69sjSup,1676469299345760257,https://pbs.twimg.com/media/F0QD8DOaAAE1ujy.jpg,,in,,0,0,0,https://x.com/undefined/status/1676469299345760257,1606984831921180674,,LPDP-WNI.csv
1676405596084649986,Wed Jul 05 01:40:17 +0000 2023,0,WNI yang ada diluar negeri dukung Ganjar Pranowo jadi Presiden 2024 https://t.co/9BYXtMvLsk,1676405608680157185,https://pbs.twimg.com/media/F0PKAt3aQAAGbaW.jpg,newspolitical1,in,,0,1,0,https://x.com/undefined/status/1676405608680157185,1614707974571974656,,LPDP-WNI.csv
1676205649225744387,Tue Jul 04 12:25:43 +0000 2023,0,Mendengarkan kebutuhan rakyatnya pak Ganjar dekat dengan masyarakat dan WNI yang bekerja diluar negeri #ganjarpresiden2024 #sahabatganjar #ganjarmerakyat https://t.co/Rk3lxv7dhh,1676205649225744387,https://pbs.twimg.com/media/F0MT-QgaUAAwCFS.jpg,,in,,0,0,0,https://x.com/undefined/status/1676205649225744387,1649484506603335681,,LPDP-WNI.csv
1676130784539754496,Tue Jul 04 07:28:14 +0000 2023,0,Mau tanya @Telkomsel untuk WNI yang bermukim diluar negeri dan sedang berlibur ke Indonesia apakah bisa kalau ponselnya (yang dibeli dari negara asal) dibuka blokir IMEI sementara (1-2 bulan) seperti halnya yang berlaku pada wisatawan mancanegara? Terimakasih Min.,1676130784539754496,,,in,,0,3,0,https://x.com/undefined/status/1676130784539754496,413686905,,LPDP-WNI.csv
1676027693450805253,Tue Jul 04 01:09:41 +0000 2023,0,@Aldoywndes_ padahal jalur diaspora itu emang buat WNI yang kuliah diluar negeri biar balik ke indo wkwk,1676035517866196992,,,in,,0,0,0,https://x.com/undefined/status/1676035517866196992,1103708193287331840,,LPDP-WNI.csv
1675023050075684865,Sat Jul 01 06:06:30 +0000 2023,0,walau cuma ngetik ngurus diaspora&amp;wni sing penting diluar negeri,1675023050075684865,,,in,,0,0,0,https://x.com/undefined/status/1675023050075684865,929903515601838081,,LPDP-WNI.csv
1674688687861530625,Fri Jun 30 14:06:15 +0000 2023,0,@andisvi @idextratime Nah lokal kaya lo gini sama begonya masa diaspora dibilang naturalisasi diaspora tuh wni yg menetap diluar negeri untuk kerja pendidikan karir dll tolol dia tetep wni kocak,1674781396425146368,,andisvi,in,,0,0,0,https://x.com/undefined/status/1674781396425146368,1165128130215866368,,LPDP-WNI.csv
1674688687861530625,Fri Jun 30 09:20:43 +0000 2023,0,@JitumboWutombo @andisvi @idextratime Beda lah kocak Prancis rata rata imigran loh ini punya darah indonesia lu samain ama imigran ya ga masuk. Bayangin lu WNI tinggal diluar negeri punya anak disana terus dateng di Indo dikatain Imigran duh kocak,1674709541420933121,,bintangplatinum,in,,0,1,0,https://x.com/undefined/status/1674709541420933121,1659265276154908672,,LPDP-WNI.csv
1674688687861530625,Fri Jun 30 08:59:12 +0000 2023,10,@DadanSudjana4 @idextratime @Muhammad_MARG bayangin lu WNI yang kerja diluar negeri punya anak disana terus anak lu mau jadi WNI tapi malah dikatain pendatang atau disamain sama imigran bayangin sakitnya gimana cok,1674704125987262469,,DadanSudjana4,in,,0,0,0,https://x.com/undefined/status/1674704125987262469,2644090135,,LPDP-WNI.csv
1669981565160669184,Sun Jun 18 22:45:17 +0000 2023,0,@duniabulat5 @msaid_didu Banyak WNI yg bekerja diluar negeri sebagai pengawas proyek &amp; diakui kualitas kerjanya secara internasional penguasa indonesia anggap bangsanya sendiri gak punya kemampuan seperti pengawas proyek asing sy sendiri 4 thn ngawas proyek Masjidil Haram Stasiun KA cepat Mekah dll.,1670563359383760897,,duniabulat5,in,,0,0,0,https://x.com/undefined/status/1670563359383760897,1604820700615020545,,LPDP-WNI.csv
1669895137248542720,Sat Jun 17 04:03:46 +0000 2023,0,@tanyakanrl UT tu si paling mandiri beneran apa-apa sendiri wkwk jadi yg bisa di UT ya yg punya kendali bagus atas dirinya sendiri malahan WNI yg kerja diluar aja kebanyakan kuliah or lanjut kuliahnya disini kok ada yg kerja di luar negeri malah lanjut S2 di UT,1669918732913889281,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1669918732913889281,1357547269,,LPDP-WNI.csv
1669241716208185344,Thu Jun 15 16:07:53 +0000 2023,17,@KompasTV WNI banyak ko yg bekerja diluar negeri sebagai pengawas proyek dan mereka diakui mutu kualitas hasil pekerjaannya so kenapa gak merekrut mereka saja ? Atau jangan2 TKA China lagi yg masuk ke IKN satu paket pengawas dan pekerja proyeknya Wallahu alam bisawab.,1669376186466848771,,KompasTV,in,,0,0,1,https://x.com/undefined/status/1669376186466848771,1604820700615020545,,LPDP-WNI.csv
1668843835756249089,Wed Jun 14 13:21:55 +0000 2023,1,@RamliRizal Padahal banyak WNI yg kerja diluar negeri sebagai pengawas proyek yg diakui bagus secara kualitas pekerjaannya. Ngapain juga ngajak2 bule2 segala yg gajinya bisa +/- 5 kali gaji pengawas lokal knp gak WNI ex luar negeri yg direkrut.,1668972032510545921,,RamliRizal,in,,0,0,1,https://x.com/undefined/status/1668972032510545921,1604820700615020545,,LPDP-WNI.csv
1668815798557872130,Wed Jun 14 03:39:37 +0000 2023,0,@pipitcuit82 Untuk barang pribadi WNI yang menetap diluar negeri lebih dari 1 tahun dapat diberikan Fasilitas Barang Pindahan kak. Untuk syarat dan ketentuan Fasilitas Barang Pindahan diatur sesuai 28/PMK.04/2008. ~Tio,1668825494387838976,,pipitcuit82,in,,0,0,0,https://x.com/undefined/status/1668825494387838976,2814445920,,LPDP-WNI.csv
1668085011457912834,Mon Jun 12 02:37:26 +0000 2023,0,Kanim Palembang Kemenkumham Sumsel: Beberapa pekan terakhir marak pemberitaan tentang WNI yg menjadi korban tindak pidana perdagangan orang (TPPO) diluar negeri @Kemenkumham_RI @kumham_sumsel Ilham Djaya #KumhamSumsel #Ilhamdjaya,1668085069041348608,,kanim_muaraenim,in,,0,1,0,https://x.com/undefined/status/1668085069041348608,1177923882,,LPDP-WNI.csv
1664526957932072960,Sat Jun 03 15:26:26 +0000 2023,1,@babyyycattt @tikarahayu21 @_ikhsanrizky @masfullsun_ Org2 wni yg tinggal diluar negeri krn punya hubungan dg wna lebih betingkah overproud kek ngerasa lebih unggul.,1665017101369716736,,,in,,0,0,0,https://x.com/undefined/status/1665017101369716736,973446372182581249,,LPDP-WNI.csv
1663104686113816576,Mon May 29 08:47:10 +0000 2023,0,Survei Waroeng Kopi :WNI Yang ada Didalam qtau Diluar Negeri Lupa (Amnesia) Akan Nenek Moyang atau Pendahulu2 Yang Bangun Negeri Ini.,1663104686113816576,,,in,,0,0,0,https://x.com/undefined/status/1663104686113816576,1625588282695483392,,LPDP-WNI.csv
1662987270130122752,Mon May 29 05:16:03 +0000 2023,0,@CNNIndonesia Sebenarnya biarin juga gak apa-apa kalau TNI/polri enggak mampu membebaskannya toh bukan WNI juga kan tapi kita masih punya rasa kemanusiaan membayangkan gimana kalau WNI diluar negeri juga ada yang kejadian begini semoga tidak terjadi.,1663051556735057920,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1663051556735057920,1607650469253623808,,LPDP-WNI.csv
1662132686859943937,Mon May 29 03:22:29 +0000 2023,0,@__nisrinafsh @jefry_wnd lu gapaham kalo urusan kek gini melibatkan 2 negara sekaligus. WNI yg disandera diluar negeri yg bukan orang penting aja kedua negara bekerja sama buat nyelametin tuh sandera. Ada pula komentar primitif begini. giliran Papua diobok-obok negara luar aja koar² ,1663022974906298368,,__nisrinafsh,in,,0,1,0,https://x.com/undefined/status/1663022974906298368,1536947530813952000,,LPDP-WNI.csv
